('be</w>', 'gone</w>', 'my</w>', 'trea')
('be</w>', 'gone</w>', 'our</w>', 'queen</w>')
('be</w>', 'gone</w>', 'portia</w>', 'to</w>')
('be</w>', 'gone</w>', 'run</w>', 'to</w>')
('be</w>', 'gone</w>', 'sir</w>', 'and</w>')
('be</w>', 'gone</w>', 'the</w>', 'citiz')
('be</w>', 'gone</w>', 'thou</w>', 'hast</w>')
('be</w>', 'gone</w>', 'we</w>', 'have</w>')
('be</w>', 'gone</w>', 'you</w>', 'are</w>')
('be</w>', 'gone</w>', 'you</w>', 'shall</w>')
('be</w>', 'good</w>', 'if</w>', 'ill</w>')
('be</w>', 'gr', 'ant', 'ed</w>')
('be</w>', 'gra', 'sp', 'ed</w>')
('be</w>', 'gre', 'e', 'ted</w>')
('be</w>', 'great</w>', 'art</w>', 'not</w>')
('be</w>', 'green</w>', 'and</w>', 'that</w>')
('be</w>', 'grie', 'ved</w>', 'a')
('be</w>', 'gui', 'l', 'ty</w>')
('be</w>', 'h', 'ee', 'ded</w>')
('be</w>', 'h', 'y', 'po')
('be</w>', 'ha', 'ck</w>', 'd</w>')
('be</w>', 'ha', 'ted</w>', 'but</w>')
('be</w>', 'had</w>', 'on</w>', 'and</w>')
('be</w>', 'han', 'ged</w>', 'and</w>')
('be</w>', 'han', 'ged</w>', 'as</w>')
('be</w>', 'han', 'ged</w>', 'for</w>')
('be</w>', 'han', 'ged</w>', 'he</w>')
('be</w>', 'han', 'ged</w>', 'in</w>')
('be</w>', 'han', 'ged</w>', 'sir</w>')
('be</w>', 'han', 'ged</w>', 'son</w>')
('be</w>', 'han', 'ged</w>', 'that</w>')
('be</w>', 'han', 'gers</w>', 'till</w>')
('be</w>', 'hands</w>', 'up', 'li')
('be</w>', 'hang</w>', 'd</w>', 'at</w>')
('be</w>', 'hang</w>', 'd</w>', 'sound</w>')
('be</w>', 'happy</w>', 'lepidus</w>', 'let</w>')
('be</w>', 'hath</w>', 'said</w>', 'to</w>')
('be</w>', 'have</w>', 'on</w>', 'their</w>')
('be</w>', 'he', 'ld</w>', 'the</w>')
('be</w>', 'he</w>', 'had</w>', 'i</w>')
('be</w>', 'he</w>', 'i</w>', 'mean</w>')
('be</w>', 'he</w>', 'sir</w>', 'i</w>')
('be</w>', 'he</w>', 'was</w>', 'quick</w>')
('be</w>', 'hea', 'p</w>', 'd</w>')
('be</w>', 'heard</w>', 'as</w>', 'twere</w>')
('be</w>', 'heard</w>', 'of</w>', 'out</w>')
('be</w>', 'helena</w>', 'l', 'o</w>')
('be</w>', 'her</w>', 'judge</w>', 'shylock</w>')
('be</w>', 'her</w>', 'k', 'night</w>')
('be</w>', 'here</w>', 'again</w>', 'even</w>')
('be</w>', 'here</w>', 'again</w>', 'things</w>')
('be</w>', 'here</w>', 'at</w>', 'bel')
('be</w>', 'here</w>', 'at</w>', 'night</w>')
('be</w>', 'here</w>', 'ere</w>', 'morning</w>')
('be</w>', 'here</w>', 'to</w>', 'night</w>')
('be</w>', 'herself</w>', 'whilst</w>', 'our</w>')
('be</w>', 'hi', 'd</w>', 'domitius</w>')
('be</w>', 'hi', 'd</w>', 'gratiano</w>')
('be</w>', 'hi', 'd</w>', 'long</w>')
('be</w>', 'hi', 't</w>', 'with</w>')
('be</w>', 'him</w>', 'that</w>', 'first</w>')
('be</w>', 'himself</w>', 'mark</w>', 'antony</w>')
('be</w>', 'his</w>', 'friend</w>', 'for</w>')
('be</w>', 'his</w>', 'he', 'ir</w>')
('be</w>', 'his</w>', 'or</w>', 'no</w>')
('be</w>', 'his</w>', 'par', 'a')
('be</w>', 'his</w>', 'pur', 'v')
('be</w>', 'his</w>', 'qui', 'd')
('be</w>', 'his</w>', 'ring</w>', 'i</w>')
('be</w>', 'his</w>', 'under', 'ta')
('be</w>', 'his</w>', 'you</w>', 'shall</w>')
('be</w>', 'ho', 'l', 'p</w>')
('be</w>', 'ho', 'w', 'l</w>')
('be</w>', 'honest</w>', 'and</w>', 'fair</w>')
('be</w>', 'honest</w>', 'and</w>', 'think</w>')
('be</w>', 'honest</w>', 'as</w>', 'this</w>')
('be</w>', 'honest</w>', 'iago</w>', 'i</w>')
('be</w>', 'honest</w>', 'it</w>', 'is</w>')
('be</w>', 'honest</w>', 'yet</w>', 'tell</w>')
('be</w>', 'honour</w>', 'd</w>', 'being</w>')
('be</w>', 'honour</w>', 'd</w>', 'in</w>')
('be</w>', 'honourable</w>', 'cleopatra</w>', 'he</w>')
('be</w>', 'honourable</w>', 'without</w>', 'the</w>')
('be</w>', 'horatio</w>', 'as</w>', 'i</w>')
('be</w>', 'horatio</w>', 'i</w>', 'am</w>')
('be</w>', 'how</w>', 'long</w>', 'hast</w>')
('be</w>', 'how</w>', 'od', 'dly</w>')
('be</w>', 'hu', 'mour</w>', 'o</w>')
('be</w>', 'hun', 'g</w>', 'with</w>')
('be</w>', 'hur', 't</w>', 'o</w>')
('be</w>', 'i', 'dle</w>', 'get</w>')
('be</w>', 'i</w>', 'am</w>', 'be')
('be</w>', 'i</w>', 'am</w>', 'obe')
('be</w>', 'i</w>', 'am</w>', 'quick')
('be</w>', 'i</w>', 'therefore</w>', 'v')
('be</w>', 'iago</w>', 'it</w>', 'is</w>')
('be</w>', 'if</w>', 'cassio</w>', 'do</w>')
('be</w>', 'if</w>', 'i</w>', 'for')
('be</w>', 'ill</w>', 'cannot</w>', 'be</w>')
('be</w>', 'in', 'no', 'c')
('be</w>', 'in', 'v', 'es')
('be</w>', 'in</w>', 'a', 'we</w>')
('be</w>', 'in</w>', 'cho', 'l')
('be</w>', 'in</w>', 'love</w>', 'with</w>')
('be</w>', 'in</w>', 'me</w>', 're')
('be</w>', 'in</w>', 'mind</w>', 'nor</w>')
('be</w>', 'in</w>', 'our</w>', 'ca')
('be</w>', 'in</w>', 'per', 'il</w>')
('be</w>', 'in</w>', 's</w>', 'time</w>')
('be</w>', 'in</w>', 'scar', 'let</w>')
('be</w>', 'in</w>', 'sha', 'dy</w>')
('be</w>', 'in</w>', 't</w>', 'and</w>')
('be</w>', 'in</w>', 'that</w>', 'caesar</w>')
('be</w>', 'in</w>', 'their</w>', 'gold</w>')
('be</w>', 'in</w>', 'till</w>', 'then</w>')
('be</w>', 'in</w>', 'you</w>', 'brutus</w>')
('be</w>', 'instru', 'cted</w>', 'mark</w>')
('be</w>', 'inter', 'po', 'ser</w>')
('be</w>', 'it</w>', 'art</w>', 'or</w>')
('be</w>', 'it</w>', 'as</w>', 'you</w>')
('be</w>', 'it</w>', 'but</w>', 'so</w>')
('be</w>', 'it</w>', 'either</w>', 'which</w>')
('be</w>', 'it</w>', 'horatio</w>', 'within</w>')
('be</w>', 'it</w>', 'known</w>', 'that</w>')
('be</w>', 'it</w>', 'on</w>', 'lion</w>')
('be</w>', 'it</w>', 'oun', 'ce</w>')
('be</w>', 'it</w>', 'so</w>', 'lysander</w>')
('be</w>', 'it</w>', 'so</w>', 'she</w>')
('be</w>', 'it</w>', 'so</w>', 'to</w>')
('be</w>', 'it</w>', 'spo', 'ken</w>')
('be</w>', 'it</w>', 'thought</w>', 'and</w>')
('be</w>', 'j', 'ol', 'ly</w>')
('be</w>', 'ju', 'st</w>', 'they</w>')
('be</w>', 'judge</w>', 'whether</w>', 'bassanio</w>')
('be</w>', 'k', 'n', 'it</w>')
('be</w>', 'kind</w>', 'and</w>', 'cour')
('be</w>', 'kind</w>', 'thus</w>', 'bad</w>')
('be</w>', 'kind</w>', 'to</w>', 'thee</w>')
('be</w>', 'king</w>', 'her', 'ea')
('be</w>', 'king</w>', 'macbeth</w>', 'and</w>')
('be</w>', 'king</w>', 'stands</w>', 'not</w>')
('be</w>', 'kings</w>', 'banquo</w>', 'you</w>')
('be</w>', 'kings</w>', 'when</w>', 'those</w>')
('be</w>', 'known</w>', 'cassius</w>', 'or</w>')
('be</w>', 'known</w>', 'no</w>', 'less</w>')
('be</w>', 'known</w>', 'to</w>', 'the</w>')
('be</w>', 'known</w>', 'which</w>', 'being</w>')
('be</w>', 'l', 'ing', 'ered</w>')
('be</w>', 'la', 'id</w>', 'to</w>')
('be</w>', 'la', 'id</w>', 'upon</w>')
('be</w>', 'la', 'm', 'ent')
('be</w>', 'land</w>', 'ra', 'ts</w>')
('be</w>', 'lar', 'ge</w>', 'in</w>')
('be</w>', 'last</w>', 'ser', 'ved</w>')
('be</w>', 'last</w>', 'sw', 'al')
('be</w>', 'lau', 'g', 'ha')
('be</w>', 'laugh</w>', 'd</w>', 'at</w>')
('be</w>', 'launcelot</w>', 'thou</w>', 'art</w>')
('be</w>', 'lea', 'st</w>', 'themselves</w>')
('be</w>', 'led</w>', 'in</w>', 'triu')
('be</w>', 'left</w>', 'alone</w>', 'and</w>')
('be</w>', 'left</w>', 'behind</w>', 'a</w>')
('be</w>', 'left</w>', 'which</w>', 'lea')
('be</w>', 'less</w>', 'than</w>', 'an</w>')
('be</w>', 'let</w>', 'me</w>', 'see</w>')
('be</w>', 'light</w>', 'for</w>', 'a</w>')
('be</w>', 'like</w>', 'my</w>', 'lord</w>')
('be</w>', 'like</w>', 'our</w>', 'war')
('be</w>', 'lion</w>', 'me', 'tt')
('be</w>', 'lo', 'ath</w>', 'to</w>')
('be</w>', 'lo', 'dg', 'ed</w>')
('be</w>', 'lock</w>', 'd</w>', 'trea')
('be</w>', 'long</w>', 'but</w>', 'i</w>')
('be</w>', 'lord</w>', 'of</w>', 'all</w>')
('be</w>', 'lord</w>', 'of</w>', 'bea')
('be</w>', 'lord</w>', 'of</w>', 'the</w>')
('be</w>', 'lost</w>', 'yet</w>', 'it</w>')
('be</w>', 'love</w>', 'indeed</w>', 'tell</w>')
('be</w>', 'love</w>', 'on</w>', 'th')
('be</w>', 'ma', 'tch', 'ed</w>')
('be</w>', 'mad</w>', 'at</w>', 'it</w>')
('be</w>', 'made</w>', 'a</w>', 'soft</w>')
('be</w>', 'made</w>', 'as</w>', 'soft</w>')
('be</w>', 'made</w>', 'by</w>', 'the</w>')
('be</w>', 'made</w>', 'for</w>', 'such</w>')
('be</w>', 'made</w>', 'mor', 'oc')
('be</w>', 'made</w>', 'of</w>', 'breath</w>')
('be</w>', 'made</w>', 'of</w>', 'pen')
('be</w>', 'made</w>', 'of</w>', 'ster')
('be</w>', 'made</w>', 'of</w>', 'this</w>')
('be</w>', 'madness</w>', 'yet</w>', 'there</w>')
('be</w>', 'malcolm</w>', 'it</w>', 'is</w>')
('be</w>', 'man</w>', 'some</w>', 'o</w>')
('be</w>', 'mark</w>', 'antony</w>', 'quarre')
('be</w>', 'married</w>', 'juliet</w>', 'it</w>')
('be</w>', 'married</w>', 'my</w>', 'grave</w>')
('be</w>', 'married</w>', 'then</w>', 'to</w>')
('be</w>', 'married</w>', 'to</w>', 'a</w>')
('be</w>', 'married</w>', 'to</w>', 'this</w>')
('be</w>', 'married</w>', 'to</w>', 'three</w>')
('be</w>', 'married</w>', 'too</w>', 'bassanio</w>')
('be</w>', 'master</w>', 'of</w>', 'his</w>')
('be</w>', 'me', 'ant</w>', 'by</w>')
('be</w>', 'mea', 'sur', 'ed</w>')
('be</w>', 'men</w>', 'gre', 'gory</w>')
('be</w>', 'menas</w>', 'but</w>', 'enter')
('be</w>', 'mer', 'ci', 'ful</w>')
('be</w>', 'merry</w>', 'and</w>', 'emp')
('be</w>', 'merry</w>', 'cassio</w>', 'for</w>')
('be</w>', 'merry</w>', 'for</w>', 'look</w>')
('be</w>', 'merry</w>', 'give</w>', 'con')
('be</w>', 'mi', 's', 'con')
('be</w>', 'mine</w>', 'and</w>', 'true</w>')
('be</w>', 'mine</w>', 'i</w>', 'll</w>')
('be</w>', 'mine</w>', 'keep</w>', 'it</w>')
('be</w>', 'mine</w>', 'the</w>', 'ing')
('be</w>', 'mo', 'der', 'ate</w>')
('be</w>', 'mo', 'o', 'dy</w>')
('be</w>', 'mo', 'ti', 'ves</w>')
('be</w>', 'more</w>', 'be', 'lo')
('be</w>', 'more</w>', 'free</w>', 'cassio</w>')
('be</w>', 'more</w>', 'ger', 'man</w>')
('be</w>', 'more</w>', 'than</w>', 'his</w>')
('be</w>', 'more</w>', 'than</w>', 'reason</w>')
('be</w>', 'more</w>', 'than</w>', 'what</w>')
('be</w>', 'more</w>', 'to</w>', 'bla')
('be</w>', 'moved</w>', 'benvolio</w>', 'and</w>')
('be</w>', 'moved</w>', 'though</w>', 'le')
('be</w>', 'moved</w>', 'to</w>', 'smi')
('be</w>', 'much</w>', 'abu', 'sed</w>')
('be</w>', 'much</w>', 'bound</w>', 'to</w>')
('be</w>', 'much</w>', 'den', 'i')
('be</w>', 'much</w>', 'honour</w>', 'd</w>')
('be</w>', 'much</w>', 'mercutio</w>', 'no</w>')
('be</w>', 'much</w>', 'that</w>', 'i</w>')
('be</w>', 'much</w>', 'un', 'fur')
('be</w>', 'murder</w>', 'd</w>', 'emilia</w>')
('be</w>', 'must</w>', 'be</w>', 'answ')
('be</w>', 'must</w>', 'be</w>', 'love</w>')
('be</w>', 'my</w>', 'ben', 'e')
('be</w>', 'my</w>', 'con', 'du')
('be</w>', 'my</w>', 'con', 'vo')
('be</w>', 'my</w>', 'dis', 'grace</w>')
('be</w>', 'my</w>', 'father</w>', 's</w>')
('be</w>', 'my</w>', 'gar', 'land</w>')
('be</w>', 'my</w>', 'h', 'en')
('be</w>', 'my</w>', 'handkerchief</w>', 'bianca</w>')
('be</w>', 'my</w>', 'lord</w>', 'such</w>')
('be</w>', 'my</w>', 'mi', 'ssi')
('be</w>', 'my</w>', 'offer</w>', 'not</w>')
('be</w>', 'my</w>', 'or', 'ac')
('be</w>', 'my</w>', 'question</w>', 'mark</w>')
('be</w>', 'my</w>', 'speed</w>', 'how</w>')
('be</w>', 'my</w>', 'tor', 'ch')
('be</w>', 'my</w>', 'tor', 'ch</w>')
('be</w>', 'my</w>', 'tri', 'be</w>')
('be</w>', 'my</w>', 'van', 'tage</w>')
('be</w>', 'my</w>', 'we', 'd')
('be</w>', 'myself</w>', 'the</w>', 'har')
('be</w>', 'na', 'ked</w>', 'with</w>')
('be</w>', 'na', 'ught</w>', 'but</w>')
('be</w>', 'ne', 'ces', 's')
('be</w>', 'ne', 'tted</w>', 'round</w>')
('be</w>', 'near</w>', 'and</w>', 'g')
('be</w>', 'near</w>', 'at</w>', 'hand</w>')
('be</w>', 'near</w>', 'me</w>', 'that</w>')
('be</w>', 'near</w>', 'to</w>', 'second</w>')
('be</w>', 'needs</w>', 'a</w>', 'like</w>')
('be</w>', 'never</w>', 'at</w>', 'heart</w>')
('be</w>', 'never</w>', 'nu', 'mber</w>')
('be</w>', 'new</w>', 'var', 'ni')
('be</w>', 'no', 'min', 'at')
('be</w>', 'no</w>', 'a', 'ssi')
('be</w>', 'no</w>', 'dis', 'may</w>')
('be</w>', 'no</w>', 'imp', 'e')
('be</w>', 'no</w>', 'more</w>', 'portia</w>')
('be</w>', 'no</w>', 'other</w>', 'but</w>')
('be</w>', 'noble</w>', 'to</w>', 'myself</w>')
('be</w>', 'none</w>', 'so</w>', 'all</w>')
('be</w>', 'not</w>', 'a</w>', 'f')
('be</w>', 'not</w>', 'a</w>', 'mad</w>')
('be</w>', 'not</w>', 'ac', 'known</w>')
('be</w>', 'not</w>', 'af', 'fri')
('be</w>', 'not</w>', 'af', 'ra')
('be</w>', 'not</w>', 'ch', 'er')
('be</w>', 'not</w>', 'cra', 'ck')
('be</w>', 'not</w>', 'cro', 'st</w>')
('be</w>', 'not</w>', 'de', 'ceived</w>')
('be</w>', 'not</w>', 'f', 'ond</w>')
('be</w>', 'not</w>', 'for</w>', 'some</w>')
('be</w>', 'not</w>', 'found</w>', 'here</w>')
('be</w>', 'not</w>', 'from</w>', 'his</w>')
('be</w>', 'not</w>', 'hang</w>', 'beg</w>')
('be</w>', 'not</w>', 'jeal', 'ous</w>')
('be</w>', 'not</w>', 'lost</w>', 'so</w>')
('be</w>', 'not</w>', 'moved</w>', 'they</w>')
('be</w>', 'not</w>', 'now</w>', 'yet</w>')
('be</w>', 'not</w>', 'of</w>', 'the</w>')
('be</w>', 'not</w>', 'off', 'ended</w>')
('be</w>', 'not</w>', 'one</w>', 'that</w>')
('be</w>', 'not</w>', 'out</w>', 'with</w>')
('be</w>', 'not</w>', 'ro', 'tten</w>')
('be</w>', 'not</w>', 'seen</w>', 'ne')
('be</w>', 'not</w>', 'so</w>', 'for</w>')
('be</w>', 'not</w>', 'so</w>', 'in</w>')
('be</w>', 'not</w>', 'so</w>', 'long</w>')
('be</w>', 'not</w>', 'so</w>', 'within</w>')
('be</w>', 'not</w>', 'to</w>', 'be</w>')
('be</w>', 'not</w>', 'to</w>', 'come</w>')
('be</w>', 'not</w>', 'too</w>', 'ta')
('be</w>', 'not</w>', 'would</w>', 'they</w>')
('be</w>', 'nothing</w>', 'else</w>', 'but</w>')
('be</w>', 'nothing</w>', 'of</w>', 'our</w>')
('be</w>', 'nothing</w>', 'tru', 'ths</w>')
('be</w>', 'now</w>', 'a</w>', 'hu')
('be</w>', 'now</w>', 'if</w>', 'it</w>')
('be</w>', 'now</w>', 'return</w>', 'd</w>')
('be</w>', 'now</w>', 'thou</w>', 'and</w>')
('be</w>', 'now</w>', 'tis</w>', 'not</w>')
('be</w>', 'ob', 'sc', 'ured</w>')
('be</w>', 'ob', 'ta', 'ined</w>')
('be</w>', 'oberon</w>', 'stand</w>', 'aside</w>')
('be</w>', 'of</w>', 'good</w>', 'che')
('be</w>', 'of</w>', 'hell</w>', 'thou</w>')
('be</w>', 'of</w>', 'more</w>', 'pri')
('be</w>', 'of</w>', 'note</w>', 'beg')
('be</w>', 'of</w>', 'one</w>', 'whose</w>')
('be</w>', 'of</w>', 'such</w>', 'mortal</w>')
('be</w>', 'of</w>', 'them</w>', 'that</w>')
('be</w>', 'off', 'ered</w>', 'to</w>')
('be</w>', 'ol', 'der</w>', 'when</w>')
('be</w>', 'old</w>', 'as</w>', 'i</w>')
('be</w>', 'once</w>', 'in</w>', 'doubt</w>')
('be</w>', 'one</w>', 'man</w>', 'pi')
('be</w>', 'one</w>', 'of</w>', 'the</w>')
('be</w>', 'one</w>', 'of</w>', 'these</w>')
('be</w>', 'op', 'en</w>', 'd</w>')
('be</w>', 'or</w>', 'ever</w>', 'were</w>')
('be</w>', 'or</w>', 'not</w>', 'to</w>')
('be</w>', 'or</w>', 'we</w>', 'will</w>')
('be</w>', 'oth', 'er', 'wise</w>')
('be</w>', 'othello</w>', 'o</w>', 'thou</w>')
('be</w>', 'our</w>', 'st', 'age</w>')
('be</w>', 'ours</w>', 'come</w>', 'eros</w>')
('be</w>', 'ours</w>', 'we</w>', 'might</w>')
('be</w>', 'out</w>', 'adieu</w>', 'my</w>')
('be</w>', 'out</w>', 'of</w>', 'hope</w>')
('be</w>', 'out</w>', 'sir</w>', 'i</w>')
('be</w>', 'out</w>', 'tybalt</w>', 'i</w>')
('be</w>', 'p', 'l', 'ant')
('be</w>', 'pa', 'id</w>', 'by</w>')
('be</w>', 'pa', 'inted</w>', 'one</w>')
('be</w>', 'par', 'ta', 'ker</w>')
('be</w>', 'pardon</w>', 'd</w>', 'and</w>')
('be</w>', 'pati', 'ent</w>', 'for</w>')
('be</w>', 'pati', 'ent</w>', 'what</w>')
('be</w>', 'pati', 'ent</w>', 'will</w>')
('be</w>', 'peace</w>', 'puck</w>', 'my</w>')
('be</w>', 'per', 'fect</w>', 'adieu</w>')
('be</w>', 'pi', 'ti', 'ed</w>')
('be</w>', 'pla', 'ced</w>', 'in</w>')
('be</w>', 'pla', 'ced</w>', 'so</w>')
('be</w>', 'pla', 'ced</w>', 'to</w>')
('be</w>', 'pla', 'in</w>', 'good</w>')
('be</w>', 'pla', 'in</w>', 'with</w>')
('be</w>', 'players</w>', 'that</w>', 'i</w>')
('be</w>', 'plea', 'sed</w>', 'to</w>')
('be</w>', 'poor</w>', 'good</w>', 'heaven</w>')
('be</w>', 'por', 'k</w>', 'ea')
('be</w>', 'pr', 'ou', 'der</w>')
('be</w>', 'pre', 'f', 'er')
('be</w>', 'pre', 'vent', 'ed</w>')
('be</w>', 'prepar', 'ed</w>', 'to</w>')
('be</w>', 'pres', 'er', 'ved</w>')
('be</w>', 'presently</w>', 'per', 'form</w>')
('be</w>', 'press</w>', 'd</w>', 'they</w>')
('be</w>', 'pri', 'ck</w>', 'd</w>')
('be</w>', 'pro', 'du', 'ced</w>')
('be</w>', 'pro', 'sp', 'er')
('be</w>', 'pro', 'ved</w>', 'against</w>')
('be</w>', 'pro', 'vi', 'ded</w>')
('be</w>', 'pur', 'ged</w>', 'she</w>')
('be</w>', 'pur', 'su', 'ed</w>')
('be</w>', 'put</w>', 'from</w>', 'her</w>')
('be</w>', 'put</w>', 'on</w>', 'my</w>')
('be</w>', 'qua', 'in', 'tly</w>')
('be</w>', 'quar', 'ter</w>', 'd</w>')
('be</w>', 'qui', 'et</w>', 'the</w>')
('be</w>', 'r', 'are</w>', 'indeed</w>')
('be</w>', 'ra', 'ck</w>', 'd</w>')
('be</w>', 'ra', 'in</w>', 'to</w>')
('be</w>', 'ra', 'sh', 'ness</w>')
('be</w>', 'ran', 'k</w>', 'd</w>')
('be</w>', 're', 'ceived</w>', 'again</w>')
('be</w>', 're', 'ceived</w>', 'when</w>')
('be</w>', 're', 'ck', 'on</w>')
('be</w>', 're', 'cor', 'ded</w>')
('be</w>', 're', 'tur', 'ned</w>')
('be</w>', 'ready</w>', 'at</w>', 'the</w>')
('be</w>', 'ready</w>', 'go</w>', 'with</w>')
('be</w>', 'ready</w>', 'gods</w>', 'with</w>')
('be</w>', 'remember</w>', 'thee</w>', 'yea</w>')
('be</w>', 'ren', 'der</w>', 'd</w>')
('be</w>', 'res', 'ol', 'ved</w>')
('be</w>', 'reven', 'ged</w>', 'all</w>')
('be</w>', 'rh', 'y', 'me</w>')
('be</w>', 'ri', 'd</w>', 'on</w>')
('be</w>', 'ri', 'ghtly</w>', 'ju')
('be</w>', 'ro', 'ar</w>', 'd</w>')
('be</w>', 'round</w>', 'with</w>', 'him</w>')
('be</w>', 'ru', 'bi', 'es</w>')
('be</w>', 'ru', 'led</w>', 'by</w>')
('be</w>', 'ru', 'led</w>', 'the</w>')
('be</w>', 'ru', 'led</w>', 'you</w>')
('be</w>', 's', 'low</w>', 'd</w>')
('be</w>', 's', 'ought</w>', 'or</w>')
('be</w>', 's', 'oun', 'ded</w>')
('be</w>', 's', 'un', 'g</w>')
('be</w>', 's</w>', 'gar', 'ter</w>')
('be</w>', 'sa', 'cri', 'fi')
('be</w>', 'sa', 'fe', 'ly</w>')
('be</w>', 'sa', 'fe</w>', 'men')
('be</w>', 'sa', 'ved</w>', 'by</w>')
('be</w>', 'sad</w>', 'yet</w>', 'tell</w>')
('be</w>', 'said</w>', 'be', 'comes</w>')
('be</w>', 'said</w>', 'his</w>', 'judgment</w>')
('be</w>', 'said</w>', 'i</w>', 'am</w>')
('be</w>', 'said</w>', 'to</w>', 'be</w>')
('be</w>', 'said</w>', 'to</w>', 'thee</w>')
('be</w>', 'satis', 'fied</w>', 'deny</w>')
('be</w>', 'satis', 'fied</w>', 'exeunt</w>')
('be</w>', 'satis', 'fied</w>', 'is</w>')
('be</w>', 'satis', 'fied</w>', 'me')
('be</w>', 'satis', 'fied</w>', 'mercutio</w>')
('be</w>', 'satis', 'fied</w>', 'othello</w>')
('be</w>', 'satis', 'fied</w>', 'pin')
('be</w>', 'sc', 'an', 'n</w>')
('be</w>', 'se', 'du', 'ced</w>')
('be</w>', 'se</w>', 'off', 'en')
('be</w>', 'sea', 'son</w>', 'd</w>')
('be</w>', 'sea', 'ted</w>', 'in</w>')
('be</w>', 'secre', 't</w>', 'horatio</w>')
('be</w>', 'see</w>', 'as</w>', 'thou</w>')
('be</w>', 'seen</w>', 'in</w>', 'him</w>')
('be</w>', 'seen</w>', 'in</w>', 'that</w>')
('be</w>', 'seen</w>', 'through</w>', 'the</w>')
('be</w>', 'seen</w>', 'to</w>', 'move</w>')
('be</w>', 'seen</w>', 'under</w>', 'y')
('be</w>', 'sent</w>', 'after</w>', 'me</w>')
('be</w>', 'sent</w>', 'on</w>', 'er')
('be</w>', 'ser', 'ved</w>', 'in</w>')
('be</w>', 'ser', 'ved</w>', 'whilst</w>')
('be</w>', 'set</w>', 'as</w>', 'that</w>')
('be</w>', 'set</w>', 'aside</w>', 'away</w>')
('be</w>', 'sh', 'ent</w>', 'to</w>')
('be</w>', 'sh', 'or', 'tly</w>')
('be</w>', 'sh', 'ort</w>', 'in</w>')
('be</w>', 'sh', 'ort</w>', 'the</w>')
('be</w>', 'sh', 'u', 't</w>')
('be</w>', 'sha', 'kes</w>', 'off</w>')
('be</w>', 'shall</w>', 'be</w>', 'friar</w>')
('be</w>', 'she</w>', 'makes</w>', 'a</w>')
('be</w>', 'sho', 'ok</w>', 'with</w>')
('be</w>', 'sho', 'wn</w>', 'but</w>')
('be</w>', 'sho', 'wn</w>', 'in</w>')
('be</w>', 'sho', 'wn</w>', 'j')
('be</w>', 'sho', 'wn</w>', 'thou</w>')
('be</w>', 'should</w>', 'y', 'a')
('be</w>', 'shri', 'ved</w>', 'and</w>')
('be</w>', 'shylock</w>', 'a</w>', 'd')
('be</w>', 'sick</w>', 'to</w>', 'morrow</w>')
('be</w>', 'sil', 'ent</w>', 'i</w>')
('be</w>', 'since</w>', 'i</w>', 'am</w>')
('be</w>', 'sir</w>', 'doctor</w>', 'this</w>')
('be</w>', 'sir</w>', 'when</w>', 'i</w>')
('be</w>', 'slain</w>', 'say</w>', 'i</w>')
('be</w>', 'slave</w>', 'to</w>', 'patience</w>')
('be</w>', 'sle', 'eping</w>', 'within</w>')
('be</w>', 'so', 'le', 'mni')
('be</w>', 'so', 'oth</w>', 'i</w>')
('be</w>', 'so</w>', 'able</w>', 'as</w>')
('be</w>', 'so</w>', 'as</w>', 'so</w>')
('be</w>', 'so</w>', 'bi', 'tter</w>')
('be</w>', 'so</w>', 'but</w>', 'there</w>')
('be</w>', 'so</w>', 'de', 'ter')
('be</w>', 'so</w>', 'e', 'qu')
('be</w>', 'so</w>', 'en', 'vi')
('be</w>', 'so</w>', 'f', 'ond</w>')
('be</w>', 'so</w>', 'for</w>', 'banquo</w>')
('be</w>', 'so</w>', 'for</w>', 'it</w>')
('be</w>', 'so</w>', 'good</w>', 'night</w>')
('be</w>', 'so</w>', 'good</w>', 'to</w>')
('be</w>', 'so</w>', 'ha', 'sted</w>')
('be</w>', 'so</w>', 'hamlet</w>', 'is</w>')
('be</w>', 'so</w>', 'his</w>', 'means</w>')
('be</w>', 'so</w>', 'how</w>', 'little</w>')
('be</w>', 'so</w>', 'how</w>', 'oth')
('be</w>', 'so</w>', 'in</w>', 'denmark</w>')
('be</w>', 'so</w>', 'laertes</w>', 'as</w>')
('be</w>', 'so</w>', 'madness</w>', 'in</w>')
('be</w>', 'so</w>', 'may</w>', 'you</w>')
('be</w>', 'so</w>', 'much</w>', 'more</w>')
('be</w>', 'so</w>', 'per', 'chance</w>')
('be</w>', 'so</w>', 'res', 'ol')
('be</w>', 'so</w>', 'salarino</w>', 'we</w>')
('be</w>', 'so</w>', 'ta', 'ken</w>')
('be</w>', 'so</w>', 'ty', 'ran')
('be</w>', 'so</w>', 'we</w>', 'pray</w>')
('be</w>', 'soft</w>', 'as</w>', 'sin')
('be</w>', 'some', 'time</w>', 'a</w>')
('be</w>', 'some', 'what</w>', 'sc')
('be</w>', 'some</w>', 'dan', 'ger</w>')
('be</w>', 'some</w>', 'such</w>', 'no</w>')
('be</w>', 'something</w>', 'else</w>', 'pa')
('be</w>', 'sorry</w>', 'for</w>', 'brutus</w>')
('be</w>', 'sorry</w>', 'for</w>', 'there</w>')
('be</w>', 'sp', 'ar', 'ed</w>')
